time,thrust
10.39,5676.637323
10.4,5676.235083
10.41,5675.83221
10.42,5675.428741
10.43,5675.024666
10.44,5674.620021
10.45,5674.214795
10.46,5673.809011
10.47,5673.402691
10.48,5672.995825
10.49,5672.588444
10.5,5672.180537
10.51,5671.772135
10.52,5671.363227
10.53,5670.953831
10.54,5670.543967
10.55,5670.133622
10.56,5669.722824
10.57,5669.311562
10.58,5668.899862
10.59,5668.487711
10.6,5668.075126
10.61,5667.662124
10.62,5667.248691
10.63,5666.834852
10.64,5666.420595
10.65,5666.005943
10.66,5665.590883
10.67,5665.17543
10.68,5664.759599
10.69,5664.343373
10.7,5663.926779
10.71,5663.509799
10.72,5663.092459
10.73,5662.674743
10.74,5662.256673
10.75,5661.838235
10.76,5661.419441
10.77,5661.000305
10.78,5660.580811
10.79,5660.16098
10.8,5659.740797
10.81,5659.320285
10.82,5658.899426
10.83,5658.478232
10.84,5658.056717
10.85,5657.634862
10.86,5657.212691
10.87,5656.790185
10.88,5656.367367
10.89,5655.944218
10.9,5655.520761
10.91,5655.096978
10.92,5654.67288
10.93,5654.248479
10.94,5653.823757
10.95,5653.398736
10.96,5652.973397
10.97,5652.547761
10.98,5652.12181
10.99,5651.695566
11,5651.269009
11.01,5650.842151
11.02,5650.415003
11.03,5649.987546
11.04,5649.559801
11.05,5649.13175
11.06,5648.703413
11.07,5648.274771
11.08,5647.845845
11.09,5647.416616
11.1,5646.987095
11.11,5646.557292
11.12,5646.127189
11.13,5645.696806
11.14,5645.266123
11.15,5644.835162
11.16,5644.403903
11.17,5643.972367
11.18,5643.540533
11.19,5643.108413
11.2,5642.676017
11.21,5642.243326
11.22,5641.81036
11.23,5641.377099
11.24,5640.943565
11.25,5640.509736
11.26,5640.075634
11.27,5639.641239
11.28,5639.206571
11.29,5638.771611
11.3,5638.336368
11.31,5637.900854
11.32,5637.465048
11.33,5637.02897
11.34,5636.592601
11.35,5636.155961
11.36,5635.71903
11.37,5635.281828
11.38,5634.844336
11.39,5634.406574
11.4,5633.968521
11.41,5633.530197
11.42,5633.091584
11.43,5632.652691
11.44,5632.213527
11.45,5631.774074
11.46,5631.334351
11.47,5630.894338
11.48,5630.454056
11.49,5630.013484
11.5,5629.572642
11.51,5629.13151
11.52,5628.690109
11.53,5628.248418
11.54,5627.806457
11.55,5627.364207
11.56,5626.921677
11.57,5626.478877
11.58,5626.035788
11.59,5625.592429
11.6,5625.148779
11.61,5624.70486
11.62,5624.260651
11.63,5623.816172
11.64,5623.371402
11.65,5622.926362
11.66,5622.481033
11.67,5622.035432
11.68,5621.589541
11.69,5621.14338
11.7,5620.696928
11.71,5620.250205
11.72,5619.803191
11.73,5619.355897
11.74,5618.908331
11.75,5618.460474
11.76,5618.012345
11.77,5617.563926
11.78,5617.115234
11.79,5616.666251
11.8,5616.216996
11.81,5615.767449
11.82,5615.31763
11.83,5614.867518
11.84,5614.417134
11.85,5613.966458
11.86,5613.515509
11.87,5613.064267
11.88,5612.612752
11.89,5612.160944
11.9,5611.708862
11.91,5611.256487
11.92,5610.803839
11.93,5610.350896
11.94,5609.89767
11.95,5609.44417
11.96,5608.990375
11.97,5608.536305
11.98,5608.081942
11.99,5607.627303
12,5607.172369
12.01,5606.71716
12.02,5606.261656
12.03,5605.805876
12.04,5605.349801
12.05,5604.89345
12.06,5604.436803
12.07,5603.979879
12.08,5603.522659
12.09,5603.065162
12.1,5602.607369
12.11,5602.149299
12.12,5601.690932
12.13,5601.232287
12.14,5600.773345
12.15,5600.314124
12.16,5599.854607
12.17,5599.39481
12.18,5598.934716
12.19,5598.474343
12.2,5598.013672
12.21,5597.552722
12.22,5597.091472
12.23,5596.629943
12.24,5596.168116
12.25,5595.706008
12.26,5595.2436
12.27,5594.780912
12.28,5594.317925
12.29,5593.854656
12.3,5593.391087
12.31,5592.927228
12.32,5601.638887
12.33,5601.010102
12.34,5600.387082
12.35,5599.769612
12.36,5599.157486
12.37,5598.550479
12.38,5597.948408
12.39,5597.35106
12.4,5596.758269
12.41,5596.169834
12.42,5595.585603
12.43,5595.00539
12.44,5594.429053
12.45,5593.85642
12.46,5593.28736
12.47,5592.721711
12.48,5592.159354
12.49,5591.600138
12.5,5591.043953
12.51,5590.490658
12.52,5589.940153
12.53,5589.392305
12.54,5588.847022
12.55,5588.30418
12.56,5587.763696
12.57,5587.225453
12.58,5586.689376
12.59,5586.155353
12.6,5585.623317
12.61,5585.093163
12.62,5584.564831
12.63,5584.038222
12.64,5583.513279
12.65,5582.989912
12.66,5582.46807
12.67,5581.947674
12.68,5581.428653
12.69,5580.91096
12.7,5580.394519
12.71,5579.879289
12.72,5579.365195
12.73,5578.852204
12.74,5578.340244
12.75,5577.829284
12.76,5577.319259
12.77,5576.810139
12.78,5576.301862
12.79,5575.794403
12.8,5575.287704
12.81,5574.781742
12.82,5574.27646
12.83,5573.771841
12.84,5573.26783
12.85,5572.764412
12.86,5572.261535
12.87,5571.759185
12.88,5571.257314
12.89,5570.755911
12.9,5570.254929
12.91,5569.754359
12.92,5569.254156
12.93,5568.754313
12.94,5568.254788
12.95,5567.755575
12.96,5567.256634
12.97,5566.75796
12.98,5566.259514
12.99,5565.761295
13,5565.263264
13.01,5564.765422
13.02,5564.267731
13.03,5563.770193
13.04,5563.272781
13.05,5562.77547
13.06,5562.278263
13.07,5561.781127
13.08,5561.284065
13.09,5560.787045
13.1,5560.290072
13.11,5559.793114
13.12,5559.296178
13.13,5558.799233
13.14,5558.302285
13.15,5557.805306
13.16,5557.308302
13.17,5556.811246
13.18,5556.314144
13.19,5555.816971
13.2,5555.319733
13.21,5554.822405
13.22,5554.324995
13.23,5553.827477
13.24,5553.329862
13.25,5552.832132
13.26,5552.334272
13.27,5551.83629
13.28,5551.338164
13.29,5550.839904
13.3,5550.341486
13.31,5549.842921
13.32,5549.344185
13.33,5548.845292
13.34,5548.346216
13.35,5547.846971
13.36,5547.347533
13.37,5546.847916
13.38,5546.348097
13.39,5545.848088
13.4,5545.347868
13.41,5544.84745
13.42,5544.346821
13.43,5543.845968
13.44,5543.344904
13.45,5542.843609
13.46,5542.342097
13.47,5541.840345
13.48,5541.338369
13.49,5540.836148
13.5,5540.333695
13.51,5539.830991
13.52,5539.32805
13.53,5538.824851
13.54,5538.32141
13.55,5537.817714
13.56,5537.313753
13.57,5536.809542
13.58,5536.30506
13.59,5535.800323
13.6,5535.295312
13.61,5534.79004
13.62,5534.28449
13.63,5533.778676
13.64,5533.272578
13.65,5532.766213
13.66,5532.25957
13.67,5531.752638
13.68,5531.245433
13.69,5530.737936
13.7,5530.230163
13.71,5529.722095
13.72,5529.213747
13.73,5528.705101
13.74,5528.196173
13.75,5527.686944
13.76,5527.177429
13.77,5526.66762
13.78,5526.157506
13.79,5525.647103
13.8,5525.136393
13.81,5524.625392
13.82,5524.114081
13.83,5523.602476
13.84,5523.09056
13.85,5522.578349
13.86,5522.065824
13.87,5521.553001
13.88,5521.039871
13.89,5520.526425
13.9,5520.012679
13.91,5519.498614
13.92,5518.984248
13.93,5518.469562
13.94,5517.954572
13.95,5517.43926
13.96,5516.923644
13.97,5516.407713
13.98,5515.891458
13.99,5515.374897
14,5514.85801
14.01,5514.340814
14.02,5513.823292
14.03,5513.30546
14.04,5512.787301
14.05,5512.26883
14.06,5511.750039
14.07,5511.230918
14.08,5510.711485
14.09,5510.191721
14.1,5509.671643
14.11,5509.151233
14.12,5508.630508
14.13,5508.10945
14.14,5507.588077
14.15,5507.066378
14.16,5506.544345
14.17,5506.021994
14.18,5505.499308
14.19,5504.976304
14.2,5504.452963
14.21,5502.64155
14.22,5502.136243
14.23,5501.629922
14.24,5501.122624
14.25,5500.614357
14.26,5500.10516
14.27,5499.595038
14.28,5499.084028
14.29,5498.572136
14.3,5498.059396
14.31,5497.54582
14.32,5497.031416
14.33,5496.51622
14.34,5496.00023
14.35,5495.483481
14.36,5494.965971
14.37,5494.447731
14.38,5493.928768
14.39,5493.409087
14.4,5492.888719
14.41,5492.367658
14.42,5491.845935
14.43,5491.323545
14.44,5490.800516
14.45,5490.27685
14.46,5489.75255
14.47,5489.227642
14.48,5488.702121
14.49,5488.176012
14.5,5487.649307
14.51,5487.122032
14.52,5486.594187
14.53,5486.065772
14.54,5485.536811
14.55,5485.007295
14.56,5484.477249
14.57,5483.946661
14.58,5483.415557
14.59,5482.883934
14.6,5482.351789
14.61,5481.819145
14.62,5481.285992
14.63,5480.752352
14.64,5480.218221
14.65,5479.683596
14.66,5479.148499
14.67,5478.612919
14.68,5478.076875
14.69,5477.540356
14.7,5477.003383
14.71,5476.465952
14.72,5475.928057
14.73,5475.38972
14.74,5474.850927
14.75,5474.311698
14.76,5473.772029
14.77,5473.231914
14.78,5472.691373
14.79,5472.150392
14.8,5471.60899
14.81,5471.067154
14.82,5470.524903
14.83,5469.982231
14.84,5469.439132
14.85,5468.895625
14.86,5468.351696
14.87,5467.807363
14.88,5467.26262
14.89,5466.71746
14.9,5466.171903
14.91,5465.625933
14.92,5465.079569
14.93,5464.532804
14.94,5463.98563
14.95,5463.438067
14.96,5462.8901
14.97,5462.341745
14.98,5461.792988
14.99,5461.243847
15,5460.694314
15.01,5460.144383
15.02,5459.594071
15.03,5459.043362
15.04,5458.492275
15.05,5457.940801
15.06,5457.388934
15.07,5456.83669
15.08,5456.284055
15.09,5455.731045
15.1,5455.177653
15.11,5454.623871
15.12,5454.069717
15.13,5453.515175
15.14,5452.960261
15.15,5452.404968
15.16,5451.849289
15.17,5451.29324
15.18,5450.736806
15.19,5450.180003
15.2,5449.622824
15.21,5449.06526
15.22,5448.507329
15.23,5447.949014
15.24,5447.390333
15.25,5446.831276
15.26,5446.271838
15.27,5445.712033
15.28,5445.151847
15.29,5444.591295
15.3,5444.030369
15.31,5443.469063
15.32,5442.907391
15.33,5442.345339
15.34,5441.782922
15.35,5441.220132
15.36,5440.656962
15.37,5440.093427
15.38,5439.529513
15.39,5438.965234
15.4,5438.400583
15.41,5437.835552
15.42,5437.270157
15.43,5436.70439
15.44,5436.138243
15.45,5435.571732
15.46,5435.004841
15.47,5434.437587
15.48,5433.86996
15.49,5433.301953
15.5,5432.733583
15.51,5432.164832
15.52,5431.595717
15.53,5431.02623
15.54,5430.456363
15.55,5429.886131
15.56,5429.315519
15.57,5428.744543
15.58,5428.173194
15.59,5427.601464
15.6,5427.029369
15.61,5426.456902
15.62,5425.884053
15.63,5425.310839
15.64,5424.737244
15.65,5424.163284
15.66,5423.588949
15.67,5423.014234
15.68,5422.439152
15.69,5421.863688
15.7,5421.287858
15.71,5420.711654
15.72,5420.135067
15.73,5419.558113
15.74,5418.980785
15.75,5418.403073
15.76,5417.824995
15.77,5417.246533
15.78,5416.667703
15.79,5416.088497
15.8,5415.508908
15.81,5414.92895
15.82,5414.348616
15.83,5413.767897
15.84,5413.18681
15.85,5412.605337
15.86,5412.023495
15.87,5411.441276
15.88,5410.858671
15.89,5410.275697
15.9,5409.692344
15.91,5409.108605
15.92,5408.524495
15.93,5407.939999
15.94,5407.355131
15.95,5406.769884
15.96,5406.184251
15.97,5405.598245
15.98,5405.011859
15.99,5404.425085
16,5403.837939
16.01,5403.250405
16.02,5402.662497
16.03,5402.074208
16.04,5401.48553
16.05,5400.896478
16.06,5400.307044
16.07,5399.717221
16.08,5399.127023
16.09,5398.536442
16.1,5397.945471
16.11,5397.354124
16.12,5396.762387
16.13,5396.170273
16.14,5395.577776
16.15,5394.984887
16.16,5394.391621
16.17,5393.79797
16.18,5393.203927
16.19,5392.609507
16.2,5392.014701
16.21,5391.419502
16.22,5390.823924
16.23,5390.227953
16.24,5389.631603
16.25,5389.034866
16.26,5388.437735
16.27,5387.840224
16.28,5387.242325
16.29,5386.644031
16.3,5386.045357
16.31,5385.446294
16.32,5384.846836
16.33,5384.246996
16.34,5383.646767
16.35,5383.046141
16.36,5382.445133
16.37,5381.843727
16.38,5381.241939
16.39,5380.63976
16.4,5380.037183
16.41,5379.434223
16.42,5378.830871
16.43,5378.227121
16.44,5377.622985
16.45,5377.018458
16.46,5376.413531
16.47,5375.808219
16.48,5375.202514
16.49,5374.596408
16.5,5373.989916
16.51,5373.383031
16.52,5372.775744
16.53,5372.16807
16.54,5371.559994
16.55,5370.951531
16.56,5370.342672
16.57,5369.733411
16.58,5369.123762
16.59,5368.513716
16.6,5367.903267
16.61,5367.292428
16.62,5366.681193
16.63,5366.069554
16.64,5365.457524
16.65,5364.845096
16.66,5364.232264
16.67,5363.61904
16.68,5363.005418
16.69,5362.39139
16.7,5361.77697
16.71,5361.162151
16.72,5360.546925
16.73,5359.931306
16.74,5359.315287
16.75,5358.69886
16.76,5358.082039
16.77,5357.464818
16.78,5356.847188
16.79,5356.229163
16.8,5355.610737
16.81,5354.991901
16.82,5354.37267
16.83,5353.753036
16.84,5355.116417
16.85,5354.385428
16.86,5353.657988
16.87,5352.933983
16.88,5352.213266
16.89,5351.495712
16.9,5350.781175
16.91,5350.069553
16.92,5349.360707
16.93,5348.654541
16.94,5347.950934
16.95,5347.249774
16.96,5346.55097
16.97,5345.854418
16.98,5345.16002
16.99,5344.467679
17,5343.777317
17.01,5343.088844
17.02,5342.402169
17.03,5341.717226
17.04,5341.033931
17.05,5340.352204
17.06,5339.671986
17.07,5338.993202
17.08,5338.315777
17.09,5337.639663
17.1,5336.964791
17.11,5336.291092
17.12,5335.618525
17.13,5334.947027
17.14,5334.276536
17.15,5333.607017
17.16,5332.938411
17.17,5332.270665
17.18,5331.603745
17.19,5330.937601
17.2,5330.272182
17.21,5329.607461
17.22,5328.943391
17.23,5328.279926
17.24,5327.617044
17.25,5326.954701
17.26,5326.292856
17.27,5325.63149
17.28,5324.970563
17.29,5324.310038
17.3,5323.649898
17.31,5322.990108
17.32,5321.22955
17.33,5320.587856
17.34,5319.945812
17.35,5319.303401
17.36,5318.660638
17.37,5318.017513
17.38,5317.374024
17.39,5316.730161
17.4,5316.085936
17.41,5315.44134
17.42,5314.796365
17.43,5314.151022
17.44,5313.505302
17.45,5312.859196
17.46,5312.212717
17.47,5311.565855
17.48,5310.918603
17.49,5310.270972
17.5,5309.622954
17.51,5308.97454
17.52,5308.325744
17.53,5307.676555
17.54,5307.026973
17.55,5306.37699
17.56,5305.726619
17.57,5305.07585
17.58,5304.424676
17.59,5303.773109
17.6,5303.121141
17.61,5302.468764
17.62,5301.815992
17.63,5301.162815
17.64,5300.509226
17.65,5299.855237
17.66,5299.200841
17.67,5298.546037
17.68,5297.890816
17.69,5297.235192
17.7,5296.579157
17.71,5295.922703
17.72,5295.265843
17.73,5294.608568
17.74,5293.950873
17.75,5293.292768
17.76,5292.634247
17.77,5291.97531
17.78,5291.315947
17.79,5290.656173
17.8,5289.995979
17.81,5289.335358
17.82,5288.674323
17.83,5288.012867
17.84,5287.350982
17.85,5286.68868
17.86,5286.025955
17.87,5285.362806
17.88,5284.699226
17.89,5284.035227
17.9,5283.370802
17.91,5282.705943
17.92,5282.040664
17.93,5281.374957
17.94,5280.708816
17.95,5280.042252
17.96,5279.375258
17.97,5278.707835
17.98,5278.039974
17.99,5277.371689
18,5276.702972
18.01,5276.033817
18.02,5275.364236
18.03,5274.694222
18.04,5274.023774
18.05,5273.352886
18.06,5272.681569
18.07,5272.009818
18.08,5271.337625
18.09,5270.665002
18.1,5269.991943
18.11,5269.318447
18.12,5268.644507
18.13,5267.970136
18.14,5267.295327
18.15,5266.620073
18.16,5265.944387
18.17,5265.268261
18.18,5264.591695
18.19,5263.914683
18.2,5263.237236
18.21,5262.559348
18.22,5261.881012
18.23,5261.202241
18.24,5260.523028
18.25,5259.843372
18.26,5259.163266
18.27,5258.482723
18.28,5257.801737
18.29,5257.1203
18.3,5256.438424
18.31,5255.756104
18.32,5255.073338
18.33,5254.39012
18.34,5253.706463
18.35,5253.022358
18.36,5252.337801
18.37,5251.652803
18.38,5250.967357
18.39,5250.281463
18.4,5249.595114
18.41,5248.908323
18.42,5248.221083
18.43,5247.533394
18.44,5246.845248
18.45,5246.156659
18.46,5245.467619
18.47,5244.778122
18.48,5244.08818
18.49,5243.397787
18.5,5242.706942
18.51,5242.015638
18.52,5241.323887
18.53,5240.631684
18.54,5239.939028
18.55,5239.245911
18.56,5238.552347
18.57,5237.858329
18.58,5237.16385
18.59,5236.468921
18.6,5235.773538
18.61,5235.077699
18.62,5234.381397
18.63,5233.684646
18.64,5232.987437
18.65,5232.289772
18.66,5231.591643
18.67,5230.893062
18.68,5230.194024
18.69,5229.494527
18.7,5228.794565
18.71,5228.09415
18.72,5227.393275
18.73,5226.691935
18.74,5225.990141
18.75,5225.287886
18.76,5224.585171
18.77,5223.881988
18.78,5223.17835
18.79,5222.474251
18.8,5221.769689
18.81,5221.064658
18.82,5220.359171
18.83,5219.653221
18.84,5218.946808
18.85,5218.239924
18.86,5217.532583
18.87,5216.824777
18.88,5216.116506
18.89,5215.407765
18.9,5214.698563
18.91,5213.988896
18.92,5213.278763
18.93,5212.568158
18.94,5211.857092
18.95,5211.145559
18.96,5210.433558
18.97,5209.721083
18.98,5209.008147
18.99,5208.294742
19,5207.580868
19.01,5206.866519
19.02,5206.151707
19.03,5205.436425
19.04,5204.720673
19.05,5204.004445
19.06,5203.287752
19.07,5202.570588
19.08,5201.852952
19.09,5201.134839
19.1,5200.41626
19.11,5199.697208
19.12,5198.977683
19.13,5198.25768
19.14,5197.537209
19.15,5196.816265
19.16,5196.094846
19.17,5195.372947
19.18,5194.650579
19.19,5193.927736
19.2,5193.204418
19.21,5192.480619
19.22,5191.756349
19.23,5191.031602
19.24,5190.306379
19.25,5189.580674
19.26,5188.854496
19.27,5188.127841
19.28,5187.400708
19.29,5186.673091
19.3,5185.945001
19.31,5185.216432
19.32,5184.487383
19.33,5183.757849
19.34,5183.027841
19.35,5182.297352
19.36,5181.566383
19.37,5180.834927
19.38,5180.102995
19.39,5179.370581
19.4,5178.637686
19.41,5177.904308
19.42,5177.170442
19.43,5176.436098
19.44,5175.701272
19.45,5174.965961
19.46,5174.230161
19.47,5173.493882
19.48,5172.757118
19.49,5172.019869
19.5,5171.282129
19.51,5170.54391
19.52,5169.805203
19.53,5169.066012
19.54,5168.326332
19.55,5167.586161
19.56,5166.845507
19.57,5166.104367
19.58,5165.362736
19.59,5164.620614
19.6,5163.878006
19.61,5163.134913
19.62,5162.391325
19.63,5161.647249
19.64,5160.902679
19.65,5160.157631
19.66,5159.412075
19.67,5158.666051
19.68,5157.9195
19.69,5157.172503
19.7,5156.424961
19.71,5155.676995
19.72,5154.92844
19.73,5154.179519
19.74,5153.429942
19.75,5152.680088
19.76,5151.92945
19.77,5151.178701
19.78,5150.426939
19.79,5149.675389
19.8,5148.922385
19.81,5148.170184
19.82,5147.415712
19.83,5146.663179
19.84,5145.906807
19.85,5145.15454
19.86,5143.287315
19.87,5142.554598
19.88,5141.808519
19.89,5141.078362
19.9,5140.323289
19.91,5139.600547
19.92,5138.829756
19.93,5138.124261
19.94,5137.323851
19.95,5136.655782
19.96,5135.796786
19.97,5135.208273
19.98,5134.229687
19.99,5133.809752
20,5132.58164
20.01,5132.520872
20.02,5130.763192
20.03,5131.474719
20.04,5128.576487
20.05,5130.966989
20.06,5125.578799
20.07,5131.662993
20.08,5120.767412
20.09,5135.077978
20.1,5111.842839
20.11,5144.704608
20.12,5093.463687
20.13,5168.685484
20.14,5053.05188
20.15,5226.184984
20.16,4960.537454
20.17,5362.468983
20.18,4742.879112
20.19,5680.002987
20.2,4223.153928
20.21,6367.827036
20.22,3131.032299